utterance,label,speaker,meeting_id
"שלום לכולם, בואו נתחיל את הישיבה. יש לנו כמה נושאים חשובים לדון בהם היום.",0,דנה,Meeting_28
"כן, במיוחד איך אנחנו יכולים לשפר את העיצוב של השלט רחוק שלנו.",0,רון,Meeting_28
חשבתי על כמה רעיונות לשיפור ה-UX. אולי נוכל לדון בהם בפגישה הבאה.,1,עדי,Meeting_28
רעיון טוב עדי. אני אוסיף את זה לאג'נדה של הפגישה הבאה.,1,דנה,Meeting_28
"לגבי הכיוון של השלט, יש לנו כבר משוב ממחקר הצרכנים, אולי נוכל להשתמש בזה.",0,רון,Meeting_28
"נכון, יש שם הרבה תובנות שיכולות לעזור לנו בהחלטה.",0,עדי,Meeting_28
אז נבחן את המשוב ונשקול את הכיוון המדויק של השלט על פיו.,1,דנה,Meeting_28
מי יהיה אחראי על התאמת הכיוון?,0,רון,Meeting_28
אני אקח את זה על עצמי.,1,דנה,Meeting_28
"לגבי המשימות האישיות, אני מתכננת להציג עיצוב עבודה בשבוע הבא.",0,עדי,Meeting_28
ואני אעבוד על הפונקציות הטכניות של השלט הרחוק.,0,רון,Meeting_28
"טוב, אני אעבוד על דרישות המשתמש ואציג אותן בפגישה הבאה.",1,דנה,Meeting_28
"נשמע מעולה, מה לגבי תאריכי יעד?",0,עדי,Meeting_28
אני יכול לסיים את העבודה על הפונקציות הטכניות עד סוף השבוע.,1,רון,Meeting_28
דרישות המשתמש יהיו מוכנות עד יום שלישי הבא.,1,דנה,Meeting_28
עיצוב העבודה שלי יהיה מוכן עד סוף החודש.,1,עדי,Meeting_28
"מצוין, אז נסכם את המשימות: עדי, את תציגי את העיצוב שלך בפגישה הבאה, רון, אתה תעבוד על הפונקציות, ואני על דרישות המשתמש.",0,דנה,Meeting_28
"כן, הבנתי את המשימה שלי.",0,עדי,Meeting_28
גם אני.,0,רון,Meeting_28
"אז נסיים כאן, תודה לכולם ולהתראות בפגישה הבאה.",0,דנה,Meeting_28
