utterance,label,speaker,meeting_id
"בוקר טוב, כולם. נתחיל עם הסקירה השבועית שלנו.",0,דניאל,Meeting_68
"בוקר טוב, דניאל. יש לנו כמה פריטים לדון היום.",0,נועה,Meeting_68
"כן, צריך להבהיר עם הלקוחות שכמה תכונות נאלצו להיסחר בשל סיבות תקציביות. מי יכול לקחת את זה?",1,דניאל,Meeting_68
אני יכול לדבר איתם ולהסביר את הסיבות.,1,יוסי,Meeting_68
"תודה, יוסי.",0,דניאל,Meeting_68
מה לגבי האפשרות לפנים ניתנות להחלפה עבור שלט הרחוק?,0,רונית,Meeting_68
אני אחקור את הנושא ואבדוק את האפשרויות העיצוביות והטכניות.,1,יעל,Meeting_68
"מצוין, יעל. תעדכני אותנו כשיהיו לך ממצאים.",0,דניאל,Meeting_68
אנחנו גם צריכים לתאם את חומרי ההצגה להערכת הפרויקט.,0,נועם,Meeting_68
"נכון, מי יכול לקחת את זה?",0,דניאל,Meeting_68
אני יכולה לטפל בזה ולהכין את כל החומרים הדרושים.,1,נועה,Meeting_68
"מעולה, נועה. יש עוד משהו שצריך לדון בו?",0,דניאל,Meeting_68
"כן, יש את העניין של ה-API integration שצריך לוודא שהוא תואם לגרסה החדשה.",0,יוסי,Meeting_68
זה חשוב. אולי כדאי לבדוק את זה מול מחלקת הפיתוח.,0,רונית,Meeting_68
אני אקח על עצמי לדבר עם מחלקת הפיתוח ולוודא התאמה.,1,נועם,Meeting_68
"תודה, נועם. אני חושב שזה הכל להיום. שיהיה לנו שבוע מוצלח.",0,דניאל,Meeting_68
"תודה, דניאל. שיהיה יום טוב לכולם.",0,נועה,Meeting_68
יום טוב!,0,יוסי,Meeting_68
יום טוב לכולם!,0,יעל,Meeting_68
יום טוב!,0,רונית,Meeting_68
יום טוב!,0,נועם,Meeting_68
