utterance,label,speaker,meeting_id
"היי מיכל, אפשר לדבר רגע על המשימות שנשארו לנו למיילסטון הקרוב?",0,דני,Meeting_39
"בטח דני, תתחיל עם מה שחשוב.",0,מיכל,Meeting_39
"קודם כל, אנחנו צריכים לבצע בדיקה של עיצוב ארגונומי עבור משתמשים שמאליים. יש לך רעיונות איך להתחיל?",0,דני,Meeting_39
"כן, אני אעשה מחקר על best practices בתחום ונכין wireframes מתאימים.",1,מיכל,Meeting_39
נשמע טוב. מה לגבי אימות פורמט האחסון ונגישות המידע של דוברים ונתוני פגישות?,0,דני,Meeting_39
אני חושבת שנוכל להשתמש ב-JSON Schema כדי לוודא את הפורמט והנגישות. אני אבדוק את זה לעומק.,1,מיכל,Meeting_39
"מצוין, תעדכני אותי איך זה מתקדם. ומה עם בדיקת עקביות בפונקציונליות של סיכומים?",0,דני,Meeting_39
נבדוק את ה-consistency בעזרת automated tests על ה-summary feature. אני אעבוד על כתיבת ה-tests.,1,מיכל,Meeting_39
"יופי, אז נסכם: את עושה מחקר על עיצוב ארגונומי, מטפלת באימות פורמט האחסון ובדיקת עקביות.",0,דני,Meeting_39
"נכון, ואני אעשה את זה עד סוף השבוע.",1,מיכל,Meeting_39
"מעולה, אני אמשיך לעקוב אחרי ההתקדמות ואעדכן את שאר הצוות.",0,דני,Meeting_39
"תודה דני, אני מעדכנת אותך אם יהיו בעיות.",0,מיכל,Meeting_39
"בטח, שיהיה לך יום פורה.",0,דני,Meeting_39
גם לך!,0,מיכל,Meeting_39
