utterance,label,speaker,meeting_id
"היי מיכל, יש לנו כמה נושאים לדון בהם היום. נתחיל עם פריסת הכפתורים ומיקומם על השלט. איך זה מתקדם?",0,דני,Meeting_139
"היי דני, אני חושבת שאנחנו צריכים לשקף מחדש את פריסת הכפתורים. זה ישפר את נוחות השימוש למשתמשים שלנו.",1,מיכל,Meeting_139
מסכים לגמרי. זה יהיה נהדר אם נוכל לבדוק את זה עם כמה משתמשים אמיתיים.,0,דני,Meeting_139
"נכון, אני מתכננת לבצע בדיקת משתמש כדי לאמת את העיצוב והפונקציונליות.",1,מיכל,Meeting_139
מצוין! תודיעי לי מתי זה יקרה. אנחנו צריכים לוודא שה-UI יהיה אינטואיטיבי.,0,דני,Meeting_139
אני אודיע לך ברגע שיהיו לנו תוצאות. נראה אם יש צורך בשינויים נוספים.,0,מיכל,Meeting_139
"תודה, מיכל. אני מבקש שתעדכני את הצוות על ההתקדמות.",0,דני,Meeting_139
"בוודאי, אשלח מייל לכל הצוות לאחר הבדיקות.",0,מיכל,Meeting_139
מעולה. יש עוד משהו שצריך לדון בו היום?,0,דני,Meeting_139
"לא, זה הכל להיום.",0,מיכל,Meeting_139
טוב לדעת. תעדכני אותי בכל מקרה של בעיה או צורך בעזרה.,0,דני,Meeting_139
"כמובן, תודה דני.",0,מיכל,Meeting_139
"ביי מיכל, יום טוב!",0,דני,Meeting_139
ביי דני!,0,מיכל,Meeting_139
