utterance,label,speaker,meeting_id
"חבר'ה, בוקר טוב. אנחנו צריכים להעריך את הביקוש השוקי לשלט הרחוק החדש שלנו.",0,דני,Meeting_237
"נכון, השלט צריך להיות ידידותי למשתמש ומשובח מבחינת ה-UI וה-UX.",0,נועה,Meeting_237
אני יכול להתחיל לנתח את הנתונים הקיימים ולראות איך הם משתלבים בשוק הנוכחי.,1,יוסי,Meeting_237
"מעולה, יוסי. תוכל לסיים את זה עד סוף השבוע?",0,דני,Meeting_237
"כן, אני אעבוד על זה ואעדכן אתכם ביום חמישי.",1,יוסי,Meeting_237
אנחנו גם צריכים לתאם את הגעתה של פאולה בשבוע הבא. צריך להקצות לה חדר.,0,נועה,Meeting_237
"נכון, אני אבדוק עם מחלקת הלוגיסטיקה אם יש חדר פנוי.",1,דני,Meeting_237
"פאולה מגיעה ביום שלישי, נכון? כדאי שזה יהיה מוכן מראש.",0,יוסי,Meeting_237
"כן, אני אעשה את זה עד יום שני.",1,דני,Meeting_237
"טוב, אז יש לנו את כל המשימות לחלק הזה. יש עוד משהו שצריך לדון בו?",0,נועה,Meeting_237
"לא כרגע, אבל אני אעדכן אתכם כשיהיו תובנות מהניתוח.",0,יוסי,Meeting_237
"בסדר גמור. תודה לכולם, ניפגש שוב מחר.",0,נועה,Meeting_237
"תודה נועה, יוסי, תעדכן אותי על כל התקדמות.",0,דני,Meeting_237
"בהחלט, אני אשלח עדכון במייל.",0,יוסי,Meeting_237
"יוסי, אם אתה צריך עזרה בניתוח, אני כאן.",0,נועה,Meeting_237
"תודה נועה, אני אעדכן אם אצטרך עזרה.",0,יוסי,Meeting_237
"טוב, אז אנחנו מסיימים להיום. שיהיה לכם יום נפלא!",0,דני,Meeting_237
יום טוב לכולם!,0,נועה,Meeting_237
נתראה מחר!,0,יוסי,Meeting_237
להתראות.,0,דני,Meeting_237
ביי!,0,נועה,Meeting_237
