utterance,label,speaker,meeting_id
איך אנחנו מתקדמים עם הפרויקט של ה-Smart TV?,0,יוסי,Meeting_233
אנחנו צריכים לחקור את האפשרות של גישה לאינטרנט דרך הטלוויזיה.,1,דנה,Meeting_233
"נכון, וגם לבדוק איך אפשר להתאים את זה לפרוטוקול אינפרא אדום קיים.",1,יוסי,Meeting_233
אני חושבת שזה יהיה מאתגר לשמור על תאימות בזמן שמבקשים פונקציות חדשות.,0,דנה,Meeting_233
אולי נתחיל בלנתח את הפרוטוקול הנוכחי ונראה מה אפשר לשדרג.,0,אבי,Meeting_233
זה רעיון טוב. נוכל גם לבדוק רכיבים שיכולים לתמוך בשדרוגים.,0,דנה,Meeting_233
"כן, אבל צריך גם לאמת את הקונספט ולבחור את הרכיבים הנכונים לעבודה.",1,יוסי,Meeting_233
אני אעשה רשימה של הרכיבים האפשריים ואשווה ביניהם.,0,אבי,Meeting_233
"מעולה, ואם אפשר, תבדוק גם את העלויות והזמינות שלהם.",0,דנה,Meeting_233
"אז, דנה, את יכולה לקחת על עצמך את המחקר על האינטרנט דרך הטלוויזיה?",1,יוסי,Meeting_233
"כן, אני אעשה את זה. אני אעדכן אתכם בשבוע הבא.",1,דנה,Meeting_233
ואני אבדוק את ההתאמה לפרוטוקול אינפרא אדום ואשלח דוח.,1,אבי,Meeting_233
"יופי, תודה לכל הצוות. בואו ננסה לסיים את זה עד סוף החודש.",0,יוסי,Meeting_233
"אין בעיה, אני אעבוד על זה במהלך השבוע.",0,דנה,Meeting_233
גם אני. אני מאמין שנוכל לעמוד בזמנים.,0,אבי,Meeting_233
"אם יש בעיות, תגידו לי מיד.",0,יוסי,Meeting_233
"בטח, אני אעדכן אתכם לגבי כל התקדמות.",0,דנה,Meeting_233
גם אני. שיהיה לכולם בהצלחה.,0,אבי,Meeting_233
"תודה, אבי. נשתמע בישיבה הבאה.",0,יוסי,Meeting_233
ביי לכולם!,0,דנה,Meeting_233
ביי!,0,אבי,Meeting_233
להתראות!,0,יוסי,Meeting_233
