utterance,label,speaker,meeting_id
שמעתי שהיו בעיות עם ה-UI של השלטים הרחוקים.,0,דני,Meeting_94
"כן, המשתמשים מתקשים למצוא את הכפתורים הנכונים.",0,נועה,Meeting_94
אולי נוכל לשדרג את ה-UX כדי להפוך את זה לאינטואיטיבי יותר?,0,אורי,Meeting_94
נשמע טוב. אני אעשה review על ה-feedback שהתקבל.,1,דני,Meeting_94
אני אוכל לעבוד על ה-wireframes החדשים כדי לשפר את ה-flow.,1,נועה,Meeting_94
כדאי שנעשה גם usability testing עם קבוצת משתמשים קטנה.,1,אורי,Meeting_94
"כן, נדבר עם ה-QA שיתאמו את זה.",0,דני,Meeting_94
מתי אנחנו רוצים שהשיפורים יהיו מוכנים?,0,נועה,Meeting_94
אני מציע שנסיים את כל העדכונים עד סוף החודש.,0,אורי,Meeting_94
מעולה. אני אכין את ה-sprint backlog ונעדכן את ה-JIRA.,1,דני,Meeting_94
"יש לי פגישה עם ה-design team מחר, אעדכן אותם על השינויים.",1,נועה,Meeting_94
אני אשאר בקשר עם ה-HR כדי לוודא שיש לנו מספיק testers.,1,אורי,Meeting_94
תודה לכולם על ההירתמות. ניפגש שוב בסקירה הבאה.,0,דני,Meeting_94
"תודה, דני. נשתמע.",0,נועה,Meeting_94
להתראות ובהצלחה לכולנו!,0,אורי,Meeting_94
