utterance,label,speaker,meeting_id
"אוקיי, בוקר טוב לכולם. היום אנחנו צריכים לדבר על איך למשוך יותר משתמשים לשלט הרחוק החדש שלנו.",0,יעל,Meeting_128
"נכון, רצינו ליצור מראה ותחושה מיוחדת. יש למישהו רעיונות על ה-UX/UI?",0,דני,Meeting_128
אני יכולה לקחת את זה על עצמי. אני אקח השראה מ-Design של מוצרים פופולריים.,1,שירה,Meeting_128
"מצוין, שירה. ומה לגבי המצגת? יש לנו לוח לבן?",0,נועם,Meeting_128
"נכון, אני אדאג שיהיה לוח לבן למצגת שלנו מחר.",1,יעל,Meeting_128
ומה לגבי סוג השלט? חשבנו על מכשיר ספציפי או אוניברסלי?,0,דני,Meeting_128
אני חושבת שאוניברסלי יהיה יותר מושך. יותר גמישות למשתמשים.,0,שירה,Meeting_128
אני מסכים עם שירה. אנחנו צריכים לפנות לקהל רחב יותר.,0,נועם,Meeting_128
אז נסכם על אוניברסלי?,0,יעל,Meeting_128
"כן, אני חושב שזה הכיוון הנכון.",0,דני,Meeting_128
מצוין. אני אעצב את ה-Interface בהתאם.,1,שירה,Meeting_128
"ובינתיים, אני אבדוק את התחרות בשוק ואביא נתונים שבוע הבא.",1,נועם,Meeting_128
"נשמע טוב. אז סיכמנו: שירה תעבוד על ה-UX/UI, ואני אטפל בלוח הלבן.",1,יעל,Meeting_128
ואני אמשיך לבדוק את האפשרויות הטכניות לשלט אוניברסלי.,1,דני,Meeting_128
יש לי כמה רעיונות שיכולים לעזור לשפר את ה-Functionality.,0,שירה,Meeting_128
"מעולה, בוא נדבר על זה בפגישה הבאה.",0,נועם,Meeting_128
"אז אנחנו מסכמים: שירה על UX/UI, דני על טכניות, נועם על מחקר שוק ואני על הלוח הלבן.",1,יעל,Meeting_128
תודה לכולם על ההשקעה. נתראה מחר.,0,דני,Meeting_128
