utterance,label,speaker,meeting_id
"חברים, יש לנו אתגר חדש עם השלט הרחוק שלנו.",0,יונתן,Meeting_18
מה הכוונה?,0,נועה,Meeting_18
אנחנו צריכים לחשוב על לשלב ערכת פירות וירקות בעיצוב של השלט עם אפשרויות התאמה אישית.,1,יונתן,Meeting_18
רעיון מעניין. איך זה ישפיע על ה-UX?,0,דנה,Meeting_18
בדיוק זה מה שאני רוצה שנדון עליו.,0,יונתן,Meeting_18
אולי נשתמש ב-Machine Learning כדי לזהות את ההעדפות של המשתמשים?,0,אורי,Meeting_18
"זו גישה טובה, ואולי גם נוסיף אפשרות ל-Skin Customization.",1,נועה,Meeting_18
ואיך נבטיח שזה יתמוך ב-Cross-Platform Integration?,0,דנה,Meeting_18
נצטרך לבדוק את ה-API Compatibility עם הפלטפורמות השונות.,1,יונתן,Meeting_18
"יש לי כמה רעיונות ל-UI Design, אוכל להציג אותם במפגש הבא.",1,אורי,Meeting_18
"נשמע נהדר, מתי המפגש הבא?",0,דנה,Meeting_18
נקבע את זה ליום חמישי הבא ב-10:00.,1,יונתן,Meeting_18
אני אכין רשימה של פירות וירקות פופולריים שנוכל לכלול.,1,נועה,Meeting_18
ואני אבדוק את היכולת שלנו לשלב את זה עם ה-Current Framework.,1,אורי,Meeting_18
"מצוין, אז נסכם שעד יום רביעי יש להגיש את כל החומרים.",1,יונתן,Meeting_18
"טוב, קיבלנו הרבה עבודה, אבל זה יהיה שווה את זה.",0,דנה,Meeting_18
"מסכים, זה יכול להיות פריצת דרך עבורנו.",0,אורי,Meeting_18
אני אעדכן את כולם בקבוצה מה ההתקדמות שלנו.,1,נועה,Meeting_18
