utterance,label,speaker,meeting_id
"אוקיי, אז בואו נדבר על איך אנחנו הולכים לשפר את הממשק משתמש שלנו עם הכפתורים.",0,דני,Meeting_127
"כן, אני חושבת שאנחנו צריכים להתמקד בכפתורים גדולים לפעולות שימושיות כמו שינוי ערוצים ועוצמת הקול.",0,מיכל,Meeting_127
מסכים. זה יעזור למשתמשים להבין טוב יותר את ה-UI.,0,אייל,Meeting_127
אז מי לוקח אחריות על העיצוב של הכפתורים החדשים?,0,דני,Meeting_127
אני יכולה לקחת את זה על עצמי. אעבוד על העיצוב עד סוף השבוע.,1,מיכל,Meeting_127
"מצוין, מיכל. אני יכול לבדוק את ה-FE integration ולוודא שהכל עובד חלק.",0,אייל,Meeting_127
"זה נשמע נהדר. אייל, תוכל להכין את ה-backlog עם כל הפיצ'רים הנדרשים?",0,דני,Meeting_127
"בהחלט, אני אוסיף את זה ל-Jira מחר.",1,אייל,Meeting_127
ומה לגבי ה-QA? אנחנו צריכים לוודא שהכפתורים מתפקדים כראוי.,0,מיכל,Meeting_127
אני אדאג שה-automation scripts ייבדקו על ידי צוות ה-QA.,0,דני,Meeting_127
נוודא שה-scripts מוכנים עד יום רביעי.,1,אייל,Meeting_127
"תודה, אייל. מתי אנחנו רוצים לסיים את כל הפיתוח?",0,מיכל,Meeting_127
אני חושב שבסוף החודש זה יעד ריאלי.,0,דני,Meeting_127
נוכל להוסיף את זה ל-Sprint שלנו?,0,אייל,Meeting_127
"כן, אני אעדכן את ה-Sprint בצהריים.",1,דני,Meeting_127
יש עוד משהו שצריך לדון בו?,0,מיכל,Meeting_127
"לא כרגע, אני חושב שאנחנו מסודרים.",0,אייל,Meeting_127
מעולה. אז אנחנו ממשיכים להתעדכן ב-Slack.,0,דני,Meeting_127
"תודה לכולם, שיהיה יום טוב.",0,מיכל,Meeting_127
יום טוב!,0,אייל,Meeting_127
להתראות.,0,דני,Meeting_127
