utterance,label,speaker,meeting_id
"היי עינת, את יכולה לבדוק את התיעוד של ה-N_X_T_ ולהביא לי הבהרות על כל אי ודאות שיש שם?",1,יוסי,Meeting_46
"כן, אני אוכל לבדוק את זה אחר הצהריים ולהחזיר לך תשובות מחר בבוקר.",1,עינת,Meeting_46
"מעולה, תודה. אורי, איך מתקדם השדרוג ל-API החדש?",0,יוסי,Meeting_46
"אנחנו כמעט סיימנו, יש רק כמה באגים קטנים שאנחנו צריכים לתקן.",0,אורי,Meeting_46
יש דרך לעקוב אחרי ה-logs כדי לבדוק מה קורה שם?,0,עינת,Meeting_46
"כן, יש לנו מערכת logging טובה, אני אשלח לך את הקישורים.",0,אורי,Meeting_46
"אל תשכח לסמן את הבאגים ב-JIRA, חשוב שנעקוב אחרי זה.",1,יוסי,Meeting_46
"בטח, אני אטפל בזה היום.",1,אורי,Meeting_46
יש עוד משהו שצריך לעשות בקשר ל-N_X_T_?,0,עינת,Meeting_46
"לא כרגע, רק תעדכני אותי אם את מוצאת משהו חריג.",0,יוסי,Meeting_46
"יש לי שאלה לגבי ה-Deployment, מתי אנחנו מתכננים להעלות לגרסה החדשה?",0,אורי,Meeting_46
אנחנו מתכננים לעשות את ה-Deployment ביום חמישי בערב.,0,יוסי,Meeting_46
אני אשתדל לסיים את כל הבדיקות לפני זה.,1,עינת,Meeting_46
"תודה רבה, זה מאוד חשוב.",0,יוסי,Meeting_46
האם יש צורך לעדכן את ה-Documentation לפני ה-Deployment?,0,אורי,Meeting_46
"כן, חשוב שכל המידע יהיה מעודכן לקראת העלייה.",1,יוסי,Meeting_46
"אורי, אתה תוכל לעזור לי עם העדכון של ה-Documentation?",0,עינת,Meeting_46
"כמובן, אני פנוי מחר אחר הצהריים.",0,אורי,Meeting_46
"טוב, אז עינת תעדכני אותי אם יש בעיות, ואורי תוודא שהכל מוכן ל-Deployment.",1,יוסי,Meeting_46
"בסדר גמור, תודה לכולם!",0,עינת,Meeting_46
