utterance,label,speaker,meeting_id
"אז, אנחנו צריכים להתחיל עם ההערכה של יעילות העלות של יישום זיהוי קול או תכונת ""מצא שלט"".",0,יוסי,Meeting_74
"בטח, יוסי. אני יכולה לקחת את זה על עצמי ולהכין הערכה מפורטת.",1,מיכל,Meeting_74
"נשמע טוב. ובמקביל, אני אחקור את הפוטנציאל השוקי של המוצר. זה קריטי להבין את הביקוש.",1,דניאל,Meeting_74
"כן, חשוב לוודא שאנחנו פונים לקהל הנכון.",0,יוסי,Meeting_74
אני חושבת שבדיקת הרעיון של כיסויים ניתנים להחלפה להתאמה אישית יכולה גם להוות יתרון תחרותי.,0,מיכל,Meeting_74
"נכון, וגם אפשרויות שפה שונות ימשכו משתמשים בינלאומיים.",0,דניאל,Meeting_74
"אז מיכל, את תטפלי בהערכה של זיהוי קול ו""מצא שלט"". דניאל, אתה על הפוטנציאל השוקי.",0,יוסי,Meeting_74
"כן, אני אעבוד על זה ואגיש את ההערכה עד סוף השבוע.",1,מיכל,Meeting_74
ואני אכין דוח על הפוטנציאל השוקי עד יום ראשון.,1,דניאל,Meeting_74
"מעולה, ואני אבדוק את הרעיון של הכיסויים הניתנים להחלפה.",1,יוסי,Meeting_74
"טוב, אז יש לנו חלוקת עבודה ברורה.",0,מיכל,Meeting_74
"כן, ונשב לעדכון נוסף בשבוע הבא.",0,יוסי,Meeting_74
"יוסי, אתה יכול לבדוק אם יש איזשהו תקציב לשיווק שיכול לתמוך בפיתוח שלנו?",0,דניאל,Meeting_74
"בטח, אני אדבר עם מחלקת הכספים על זה.",1,יוסי,Meeting_74
"תודה, יוסי. בינתיים אני אתחיל לבדוק את האינטגרציה של ה-API שאנחנו צריכים.",0,מיכל,Meeting_74
"מיכל, אם תצטרכי עזרה, אני כאן.",0,דניאל,Meeting_74
"תודה, דניאל.",0,מיכל,Meeting_74
"טוב, אז נסכם את כל זה ונפגש שוב לעדכונים.",0,יוסי,Meeting_74
"תודה לכולם, שיהיה שבוע טוב.",0,מיכל,Meeting_74
"כן, שיהיה שבוע מוצלח.",0,דניאל,Meeting_74
