utterance,label,speaker,meeting_id
אז בואו נדבר על הפרויקט החדש. יש כמה דברים שאנחנו צריכים להתחייב אליהם.,0,יוסי,Meeting_169
"נכון, אחד מהם זה לשלב תכונות חדשניות כמו רכיבים שמאירים בחושך.",0,נועה,Meeting_169
וגם חשוב לשים לב לבעיות אפשריות בנפילת פריטים.,0,יוסי,Meeting_169
אני יכול לבדוק את הנושא של נפילת פריטים ולדווח חזרה.,1,דוד,Meeting_169
חקרתי כבר אפשרויות אבסטרקטיות ובצבעי פירות לעיצוב השלט הרחוק.,0,רונית,Meeting_169
"מצוין, רונית. תמשיכי לעבוד על זה ונראה איך אפשר לשלב את זה במוצר הסופי.",1,יוסי,Meeting_169
מה לגבי העיצוב הארגונומי?,0,נועה,Meeting_169
אני חושב שזה קריטי לשלב את זה כך שהמשתמשים ירגישו בנוח.,0,דוד,Meeting_169
"יש לי כמה רעיונות לעיצוב הארגונומי, אני אשלח לכולכם סקיצות בהמשך השבוע.",1,רונית,Meeting_169
"אוקיי, אז דוד תטפל בבעיות הנפילה, רונית על העיצוב, ונועה, את תמשיכי לבדוק את האפשרות של רכיבים שמאירים בחושך.",0,יוסי,Meeting_169
"בסדר גמור, אני אעשה בדיקת feasibility לזה.",1,נועה,Meeting_169
נעשה check-in בעוד שבוע כדי לראות איך מתקדמים.,0,יוסי,Meeting_169
נשמע טוב. אז אנחנו נתחייב על כל זה ונמשיך משם.,0,רונית,Meeting_169
אני אעבוד על זה במהלך השבוע ואעדכן אתכם.,1,דוד,Meeting_169
תודה לכולם על ההתחייבות והעבודה הקשה.,0,יוסי,Meeting_169
"תודה יוסי, נתראה בפגישה הבאה.",0,נועה,Meeting_169
"יש לנו הרבה עבודה, אבל אני בטוח שנצליח.",0,דוד,Meeting_169
"בהחלט, העבודה שלנו תביא הרבה ערך למשתמשים.",0,רונית,Meeting_169
"נכון, עכשיו רק צריך להוציא לפועל את כל התוכניות.",0,יוסי,Meeting_169
"נדאג לזה, שיהיה לנו יום פורה!",0,נועה,Meeting_169
"תודה, שיהיה לכולם יום מוצלח.",0,דוד,Meeting_169
"שיהיה יום טוב, להתראות.",0,רונית,Meeting_169
"להתראות, נתראה בקרוב.",0,יוסי,Meeting_169
