utterance,label,speaker,meeting_id
"בוקר טוב, כולם. אנחנו צריכים לדון בכמה דברים חשובים היום.",0,יוסי,Meeting_75
"נכון, קודם כל, יש לנו את המשימה של הצבת קריאות ומיקומי מותג על השלט.",0,איילת,Meeting_75
אני יכול לקחת את זה עליי ולסיים את זה עד סוף השבוע.,1,יוסי,Meeting_75
"מצוין, יוסי. מה לגבי מפרט דרישות משתמש עבור השלט הרחוק?",0,דוד,Meeting_75
אני אכין את המפרט ואשלח אותו לכולם עד יום רביעי.,1,איילת,Meeting_75
חשוב מאוד שנחזור לכל הצוות עם התקדמות עד אז.,0,יוסי,Meeting_75
"אנחנו גם צריכים לתקשר את חשיבות הפרקטיות, המיקום בשוק והעיצוב החדשני לסועדים.",0,דוד,Meeting_75
זה קריטי. אני אעבוד על מצגת שתסביר את הנקודות האלה.,1,איילת,Meeting_75
תכונות ידידותיות למשתמש הן גם חלק חשוב.,0,יוסי,Meeting_75
"נכון, אולי אפשר לשקול להוסיף מכשיר מעקב או עיצוב מקלדת.",0,דוד,Meeting_75
"רעיון טוב, אני אבדוק את האפשרויות האלה ואדווח שבוע הבא.",1,איילת,Meeting_75
"אוקיי, אז נסכם את המשימות שלנו להיום.",0,יוסי,Meeting_75
בואו נוודא שיש לנו את כל הפרטים ברורים.,0,איילת,Meeting_75
"יוסי, תעדכן אותנו בסיום המשימות שלך?",0,דוד,Meeting_75
"בהחלט, אשמור על כולם מעודכנים.",0,יוסי,Meeting_75
תודה לכולם על ההשתתפות. ניפגש מחר.,0,איילת,Meeting_75
"תודה לכם, שיהיה יום טוב.",0,יוסי,Meeting_75
יום טוב לכולם!,0,דוד,Meeting_75
