utterance,label,speaker,meeting_id
"בוקר טוב לכולם, בואו נתחיל את הישיבה.",0,דן,Meeting_9
"בוקר טוב, דן. מה המשימות שלנו להיום?",0,עדי,Meeting_9
"קודם כל, אנחנו צריכים לחקור את דרישת השוק לכיסויים ועיצובים הניתנים להחלפה עבור שלטים.",0,דן,Meeting_9
אני יכול לקחת את המשימה הזו.,0,ניר,Meeting_9
"מצוין, ניר. תוכל להתחייב על זה?",0,דן,Meeting_9
"בהחלט, אני מתחייב לחקור את דרישת השוק עד סוף השבוע.",1,ניר,Meeting_9
יש לנו גם את המשימה להגדיר וליישם פונקציות חיפוש ואחזור יעילות.,0,עדי,Meeting_9
אני יכול לקחת את הנושא של החיפוש והאחזור.,0,יוני,Meeting_9
"מעולה, יוני. מתי אתה חושב שתוכל לסיים את זה?",0,דן,Meeting_9
אני מתחייב לסיים את זה עד יום רביעי הבא.,1,יוני,Meeting_9
ומה לגבי הערכת עיצוב הפרוטוטיפ?,0,עדי,Meeting_9
אני יכול לבדוק אם עיצוב הפרוטוטיפ עומד בהעדפות הקהל המטרה.,0,רן,Meeting_9
"תודה רן, מתי אתה יכול לספק את ההערכה שלך?",0,דן,Meeting_9
אני מתחייב לספק את ההערכה עד יום שישי.,1,רן,Meeting_9
"נסדר גם את פרטי הייצור, נכון?",0,יוני,Meeting_9
נכון. אני יכולה לקחת את זה על עצמי.,0,עדי,Meeting_9
"עדי, מתי את יכולה לסיים את זה?",0,דן,Meeting_9
אני מתחייבת לסיים את סידור פרטי הייצור עד יום חמישי.,1,עדי,Meeting_9
תודה עדי. יש עוד משהו שנצטרך לדון בו היום?,0,דן,Meeting_9
"לא, נראה לי שכיסינו הכל.",0,ניר,Meeting_9
"טוב, אז נסיים כאן. תודה לכולם על ההשתתפות והמחויבות.",0,דן,Meeting_9
"תודה לך, דן.",0,עדי,Meeting_9
"תודה לכולם, נתראה בהמשך השבוע.",0,יוני,Meeting_9
יום טוב לכולם.,0,רן,Meeting_9
