utterance,label,speaker,meeting_id
"היי מיכל, ראיתי שצריך לחקור את חוקי העבודה לייצור מארזים מותאמים אישית במדינות שונות. חשבת על זה כבר?",0,דני,Meeting_89
"כן, חשבתי להתחיל עם ארה""ב ואירופה כי שם השוק הכי גדול.",0,מיכל,Meeting_89
נשמע טוב. נוכל לבדוק את הדרישות הרגולטוריות שלהם ואיך זה משפיע על הפרויקט שלנו.,0,דני,Meeting_89
בדיוק. אני אתחיל להכין דוח עם כל המידע הרלוונטי.,1,מיכל,Meeting_89
מעולה. תעדכני אותי כשיהיו לך תובנות.,0,דני,Meeting_89
בטח. ומה לגבי השלט? יש רעיונות לשילוב תכונות חדשות?,0,מיכל,Meeting_89
חשבתי על פותחן פחית. זה יכול להוסיף ערך שימושי למוצר.,1,דני,Meeting_89
רעיון מצוין. אולי נוסיף גם פונקציות גאדג'ט ייחודיות כדי להדגיש את השלט.,1,מיכל,Meeting_89
"כן, כמו תאורה LED או חיבור Bluetooth למוזיקה.",0,דני,Meeting_89
זה יכול להיות פיצ'ר מדליק. נוכל לבדוק את זה מול צוות העיצוב.,0,מיכל,Meeting_89
"אוקיי, אני אדבר עם יואב מהעיצוב ונראה מה הם חושבים על זה.",1,דני,Meeting_89
וגם נוכל לבדוק אם יש עוד רעיונות לשיפור מהלקוחות.,0,מיכל,Meeting_89
נכון. אני אקבע פגישת לקוחות לשבוע הבא.,1,דני,Meeting_89
"מעולה, אני אסיים את הדוח על חוקי העבודה עד סוף השבוע.",1,מיכל,Meeting_89
"תודה, מיכל. אני אעדכן אותך אחרי הפגישה עם יואב.",0,דני,Meeting_89
"בכיף, תעדכן אותי.",0,מיכל,Meeting_89
