utterance,label,speaker,meeting_id
"שלום לכולם, בואו נתחיל. רציתי לדון באפשרות להשתמש בתפריט LCD לפונקציות מתקדמות.",0,דני,Meeting_210
"זה נשמע מעניין, איך לדעתך זה יכול לשפר את המוצר שלנו?",0,ליאורה,Meeting_210
"אני חושב שזה יאפשר למשתמשים גישה מהירה יותר לפונקציות מתקדמות, כמו גם תצוגה אינטראקטיבית יותר.",0,דני,Meeting_210
מה לגבי התקציב? אנחנו חייבים לוודא שזה יכנס לתקציב שלנו.,0,יואב,Meeting_210
"נכון, זה בהחלט שיקול חשוב. נצטרך לבדוק את העלויות.",0,דני,Meeting_210
"אולי כדאי לשלב תכונות נוספות כמו אותות שמע ותחנת עגינה, זה יכול להוסיף ערך למוצר.",0,ליאורה,Meeting_210
"לגבי תחנת עגינה, זה רעיון טוב. נוכל לשלב את זה עם ה-LCD וליצור חווית משתמש טובה יותר.",0,יואב,Meeting_210
"מסכים, בואו נתחיל לבדוק את האופציות והמחירים. ליאורה, תוכל לבדוק את העלות של ה-LCD?",1,דני,Meeting_210
"כן, אעשה את זה. אבחן גם את העלויות של האותות שמע ותחנת העגינה.",1,ליאורה,Meeting_210
אני יכול לבדוק את התכנון ההנדסי של המערכת כדי לוודא שהכל משתלב יחד.,1,יואב,Meeting_210
"מצוין, אז יש לנו חלוקה ברורה של משימות. ליאורה, תעדכני אותנו עד יום שלישי לגבי העלויות.",1,דני,Meeting_210
"אין בעיה, אעדכן עד יום שלישי.",1,ליאורה,Meeting_210
ואני אעבוד על התכנון ההנדסי ואעדכן עד סוף השבוע.,1,יואב,Meeting_210
"תודה לכולם, זה נשמע כמו תוכנית טובה. נתראה בפגישה הבאה.",0,דני,Meeting_210
