utterance,label,speaker,meeting_id
"אוקיי, בואו נתחיל. קודם כל, צריך לחקור את האפשרות לגישה לאינטרנט דרך הטלוויזיה.",1,רון,Meeting_216
אני יכולה לקחת את זה על עצמי. מתי הדדליין?,0,דנה,Meeting_216
"נניח שבועיים מהיום, תאריך ה-15 בנובמבר.",0,רון,Meeting_216
"בסדר גמור, אני אתחיל לבדוק אפשרויות של Wi-Fi ו-Ethernet.",1,דנה,Meeting_216
ומה לגבי מכשיר איתור עם טכנולוגיית זיהוי קולי?,0,יוסי,Meeting_216
"זה נושא חשוב, אני חושב שנבדוק את הפוטנציאל שלו.",0,רון,Meeting_216
אני אחקור את זה ואזמין כמה דוגמאות לבדיקה.,1,יוסי,Meeting_216
מצוין. תוכל לקבוע דדליין ל-20 בנובמבר?,0,רון,Meeting_216
"זה אפשרי, אני ארשום את זה ביומן.",1,יוסי,Meeting_216
האם נרצה לכלול רכיב לזיהוי קולי בשלט החדש?,0,נועה,Meeting_216
"זו שאלה טובה, בואו נבדוק מה השוק רוצה.",0,רון,Meeting_216
אני אעשה סקר משתמשים ואראה מה התגובות.,1,נועה,Meeting_216
"אוקיי, ומה לגבי עיצוב השלט?",0,רון,Meeting_216
בואו נוודא שהעקומה והמיקום של הכפתורים יהיו נוחים למשתמש.,0,דנה,Meeting_216
"נכון, מי יתעסק בזה?",0,רון,Meeting_216
אני יכולה לבדוק את זה ולהציע סקיצות ראשוניות.,1,נועה,Meeting_216
"מצוין, נועה. נוודא שהכל יתקדם לפי לוחות הזמנים.",0,רון,Meeting_216
