utterance,label,speaker,meeting_id
"בוקר טוב, כולם. יש לנו היום כמה נושאים חשובים לדיון, אז בואו נתחיל.",0,דניאל,Meeting_213
"בוקר טוב, דניאל. מה הדבר הראשון על סדר היום?",0,מירי,Meeting_213
אנחנו צריכים לחשוב על איך לשלב ערכת פירות וירקות בעיצוב של שלט רחוק.,0,דניאל,Meeting_213
זה רעיון מעניין. האם אנחנו מדברים על עיצוב חיצוני או תכונות מותאמות אישית?,0,רון,Meeting_213
גם וגם. נרצה שהשלט הרחוק יהיה גם פונקציונלי וגם אסתטי.,0,דניאל,Meeting_213
אני יכול לבדוק את ה-CAD models ולראות איך אפשר לשלב את האלמנטים הללו.,1,גבי,Meeting_213
אולי נוכל להשתמש ב-3D printing כדי ליצור כמה דוגמאות ראשוניות.,0,מירי,Meeting_213
"זה רעיון טוב, מירי. אנחנו גם צריכים לחשוב על ה-UI/UX של השלט.",0,דניאל,Meeting_213
אני יכול לעבוד על ה-wireframes ולהציג אותם בפגישה הבאה.,1,רון,Meeting_213
באיזה תאריך אנחנו רוצים לסיים את השלב הראשון של העיצוב?,0,מירי,Meeting_213
בואו נקבע את הדדליין לסוף החודש. זה נותן לנו מספיק זמן לבדוק ולשפר.,0,דניאל,Meeting_213
אני אסיים את הבדיקות של ה-CAD models עד שבוע הבא.,1,גבי,Meeting_213
ואני אציג את ה-wireframes ביום חמישי הבא.,1,רון,Meeting_213
נשמע טוב. אני אבדוק את האפשרויות ל-3D printing ובואו נקבע פגישת עדכון לשבוע הבא.,1,מירי,Meeting_213
"מעולה, תודה לכולם על המאמץ. נעשה עבודה נהדרת.",0,דניאל,Meeting_213
"תודה דניאל, נעדכן אותך בהתקדמות.",0,גבי,Meeting_213
יש שאלות נוספות לפני שנסיים?,0,רון,Meeting_213
"לא, הכל ברור.",0,מירי,Meeting_213
