utterance,label,speaker,meeting_id
"היי כולם, התחלנו לחשוב על הוספת כפתור גלילה לבחירת ערוץ. מה אתם חושבים על זה?",0,דני,Meeting_7
"אני חושבת שזה רעיון טוב, אבל אנחנו צריכים לבדוק את ההשפעה על עיצוב הממשק.",0,נועה,Meeting_7
"בהחלט. נועה, תוכלי לחקור את האפשרות הזו ולראות איך זה משתלב בעיצוב הנוכחי?",1,דני,Meeting_7
"כן, אעשה את זה.",1,נועה,Meeting_7
"לגבי טכנולוגיית מסך מגע מול זיהוי קול, יש לנו הערכה לגבי עלויות ועדפות לקוחות?",0,רן,Meeting_7
אני יכולה לקחת את זה על עצמי ולהעריך את ההשפעות.,1,שירה,Meeting_7
"מעולה, שירה. מה לגבי נוחות השימוש עם עיצוב מודרני?",0,רן,Meeting_7
זה חשוב מאוד. אולי נוכל לערוך מבחני שימוש עם כמה דגמים.,1,דני,Meeting_7
"כן, אני אארגן את זה אחרי שאסיים את המחקר על כפתור הגלילה.",1,נועה,Meeting_7
יש עוד נושא - היכולת לחיפוש בשלט הרחוק ושילוב פקולטת קול.,0,רן,Meeting_7
זה נשמע מעניין. אני אבדוק את האפשרות הזו יחד עם ההערכה שלי.,1,שירה,Meeting_7
"טוב, אז כל אחד יודע מה התפקיד שלו. נתעדכן בעוד שבוע.",0,דני,Meeting_7
