utterance,label,speaker,meeting_id
"שלום חברים, יש לנו כמה נושאים לדון היום.",0,יוסי,Meeting_43
"היי יוסי, אני מוכנה. מה על הפרק?",0,נועה,Meeting_43
"ראשית, נשתמש באתר החברה למידע רלוונטי ועדכונים.",1,יוסי,Meeting_43
אנחנו גם צריכים לדבר על הרעיון החדשני של שרוולים ספוגיים בעיצוב פרי וירקות לשלט הרחוק.,0,דנה,Meeting_43
"נכון, זה רעיון מעניין. נוכל לשקול אותו כחלק מהפיתוח הבא שלנו.",1,יוסי,Meeting_43
איך נציג את הרעיונות האלה?,0,אבי,Meeting_43
נשתמש בלוח לבן למצגת כדי להראות את הרעיונות הוויזואליים שלנו.,1,דנה,Meeting_43
"כן, זה יאפשר לנו לדון בפרטים הקטנים בצורה טובה יותר.",0,יוסי,Meeting_43
"לגבי העבודה במשרד, האם יש שינויים שצריך לבצע בהקשרים של שיתוף פעולה בפרויקטים?",0,נועה,Meeting_43
אולי נצטרך לשקול מחדש את חלוקת המטלות בהתבסס על ההסדרים למבקרים.,1,אבי,Meeting_43
"זה רעיון טוב, אבי. חשוב שנשמור על גמישות במטלות.",0,יוסי,Meeting_43
אז מה סדר העדיפויות שלנו?,0,דנה,Meeting_43
"נתחיל בעדכון המידע באתר, ולאחר מכן נתמקד ברעיון השרוולים.",1,יוסי,Meeting_43
מי אחראי על כל משימה?,0,נועה,Meeting_43
"דנה, את תהיי אחראית על עדכון האתר עד סוף השבוע.",1,יוסי,Meeting_43
"אוקיי, אני אטפל בזה.",0,דנה,Meeting_43
"אבי, אתה תעבוד על מצגת הלוח הלבן ונתאם פגישה לשבוע הבא.",1,יוסי,Meeting_43
"אין בעיה, אתחיל על זה מיד.",0,אבי,Meeting_43
"ואני, מה המשימה שלי?",0,נועה,Meeting_43
"נועה, תבדקי את השינויים האפשריים במטלות ותציעי חלופות עד יום חמישי.",1,יוסי,Meeting_43
"בסדר, אעשה זאת.",0,נועה,Meeting_43
יופי! נשמע שיש לנו תכנית פעולה ברורה.,0,דנה,Meeting_43
"כן, בואו נתחיל לעבוד. יש לנו הרבה מה לעשות.",0,יוסי,Meeting_43
