utterance,label,speaker,meeting_id
"בוקר טוב, כולם. אני רוצה שנתחיל את הישיבה שלנו היום בנושא האינטגרציה של נתוני השפה ותנועות העין.",0,יואב,Meeting_37
"בוקר טוב, יואב. אני חושבת שזה חשוב להתחיל עם ההגדרות של ה-API כדי לוודא שהכל מסונכרן.",0,נועה,Meeting_37
"נכון, נועה. האם יש לך הצעות איך נוכל לשלב את הטכנולוגיה הזאת בצורה יעילה?",0,יואב,Meeting_37
"כן, אני ממליצה שנעשה שימוש במודלים של Machine Learning כדי לנתח את הנתונים בזמן אמת.",0,נועה,Meeting_37
אני מסכים עם נועה. אולי כדאי גם לשקול שימוש ב-Dashboard אינטראקטיבי להצגת התוצאות.,0,דני,Meeting_37
"נשמע טוב, דני. נדאג לטפל בזה. מה לגבי שיתוף פעולה עם צוות העיצוב לעיצוב ממשק תקשורת ידידותי?",0,יואב,Meeting_37
אני אדאג ליצור קשר עם צוות העיצוב ולוודא שהממשק יהיה אינטואיטיבי ויזואלית.,1,מיכל,Meeting_37
"תודה, מיכל. מה לגבי התצוגה עבור השלט רחוק?",0,יואב,Meeting_37
נוכל לשלב תצוגה גרפית שתאפשר מעקב בזמן אמת אחר הנתונים.,0,מיכל,Meeting_37
אולי כדאי גם לשקול איך נוכל לשלב את זה במכשירים ניידים.,0,נועה,Meeting_37
"כן, זה רעיון טוב. אני אבדוק את האפשרות לפתח אפליקציה שתתמוך בכך.",1,דני,Meeting_37
מעולה. חשוב גם שנקבע לוחות זמנים ברורים לכל משימה.,0,יואב,Meeting_37
אני יכולה להכין תוכנית עבודה ולוחות זמנים עד סוף השבוע.,1,נועה,Meeting_37
"תודה, נועה. זה יהיה נהדר.",0,יואב,Meeting_37
האם יש עוד משהו שצריך לדון בו היום?,0,מיכל,Meeting_37
"לא, אני חושב שכיסינו את כל הנושאים להיום. תודה לכולם על ההשתתפות.",0,יואב,Meeting_37
