utterance,label,speaker,meeting_id
"היי רעות, אנחנו צריכים לדון באיזון בין התכונות למחיר של המוצר החדש.",0,עומר,Meeting_120
"נכון עומר. יש הרבה פיצ'רים שאנחנו רוצים להוסיף, אבל התקציב שלנו מוגבל.",0,רעות,Meeting_120
אולי כדאי שנתמקד בפיצ'רים שיהיו להם את הערך הכי גבוה ללקוחות שלנו.,0,עומר,Meeting_120
אני מסכימה. נוכל לבצע A/B testing כדי לראות מה הכי עובד.,0,רעות,Meeting_120
"בנוסף, כדאי שננתח את פרטי העלויות בצורה מדויקת.",0,עומר,Meeting_120
"כן, זה יאפשר לנו להציג טיעון חזק לשמירה על התקציב.",0,רעות,Meeting_120
"אוקיי, אז אני אעבור על כל העלויות של הפיתוח.",1,עומר,Meeting_120
ואני אערוך השוואה על העלויות האפשריות של תכונות נוספות.,1,רעות,Meeting_120
מצוין. אנחנו צריכים לסיים את הניתוח עד סוף השבוע.,0,עומר,Meeting_120
אני אוכל לספק את ההשוואה עד יום חמישי בצהריים.,1,רעות,Meeting_120
טוב מאוד. אני אשלח לך עדכונים על העלויות עד יום רביעי.,1,עומר,Meeting_120
ואז נוכל להיפגש ביום שישי כדי לעבור על הכל ביחד.,0,רעות,Meeting_120
נשמע טוב. יש עוד משהו שאנחנו צריכים לקחת בחשבון?,0,עומר,Meeting_120
אולי כדאי לבדוק גם את תמחור המתחרים בשוק.,0,רעות,Meeting_120
"זה רעיון טוב, אני יכול לקחת את זה על עצמי.",1,עומר,Meeting_120
"תודה עומר. אם יש משהו שאני יכולה לעזור בו, רק תגיד.",0,רעות,Meeting_120
אני אעדכן אותך אם אצטרך עזרה.,0,עומר,Meeting_120
בסדר גמור. בוא נוודא שהכל מוכן לפגישה ביום שישי.,0,רעות,Meeting_120
"בהחלט, אנחנו צריכים להיות מוכנים עם טיעונים משכנעים.",0,עומר,Meeting_120
אני בטוחה שנצליח.,0,רעות,Meeting_120
אז אנחנו מסכמים את המשימות שלנו להיום.,0,עומר,Meeting_120
"כן, אנחנו על זה.",0,רעות,Meeting_120
"תודה על שיתוף הפעולה, רעות.",0,עומר,Meeting_120
"תודה לך, עומר. נתראה בפגישה.",0,רעות,Meeting_120
