utterance,label,speaker,meeting_id
"היי לכולם, תודה שהצטרפתם לישיבה. יש לנו כמה נושאים חשובים לדון בהם היום.",0,דני,Meeting_32
"היי דני, אני מוכנה להתחיל. מה הנושא הראשון?",0,נועה,Meeting_32
הנושא הראשון הוא בדיקת הרצינות ליישום אפשרויות שפה בשלט הרחוק עם זיהוי קול.,0,דני,Meeting_32
זה נשמע מעניין. איך אנחנו מתכננים לבדוק את זה?,0,יוסי,Meeting_32
אני חושב שעלינו להתחיל עם research על איך Voice Recognition עובד בשלטים דומים.,0,דני,Meeting_32
אני יכולה לקחת על עצמי לבדוק את זה.,1,נועה,Meeting_32
"מעולה, נועה. מהו הנושא הבא?",0,דני,Meeting_32
לשקול את המתחרה וטרנדים בשוק בעיצוב שלט השליטה.,0,יוסי,Meeting_32
בדיוק. אנחנו צריכים לבחון את ה-User Interface של שלטים אחרים בשוק.,0,דני,Meeting_32
אני אעשה ניתוח של המתחרים ואביא את המידע לישיבה הבאה.,1,יוסי,Meeting_32
"תודה, יוסי. חשוב שנשווה את ה-User Experience שלנו לשלהם.",0,דני,Meeting_32
יש לי רעיון לפיילוט קטן לבדוק את התגובות הראשוניות של המשתמשים.,0,נועה,Meeting_32
"רעיון טוב, נועה. מתי את חושבת שתוכלי להתחיל עם זה?",0,דני,Meeting_32
אני יכולה להתחיל בשבוע הבא.,1,נועה,Meeting_32
"ומה לגבי הטרנדים בשוק, דני?",0,יוסי,Meeting_32
אנחנו צריכים לבדוק את הניואנסים של הטרנדים החדשים ולהבין איך אפשר ליישם אותם אצלנו.,0,דני,Meeting_32
אני אבדוק את זה ואביא את הנתונים לפגישה בעוד שבועיים.,1,יוסי,Meeting_32
נשמע טוב! יש עוד משהו שצריך לדון בו?,0,נועה,Meeting_32
"לא נראה לי, אני חושב שכיסינו את כל הנושאים להיום.",0,דני,Meeting_32
"תודה דני, אני אעבוד על הניתוח ואעדכן אותך בהתקדמות.",0,יוסי,Meeting_32
וגם אני אעשה את הבדיקה שלי ואדווח בהקדם האפשרי.,0,נועה,Meeting_32
"יופי, תודה לכולם על ההשתתפות. נתראה בשבוע הבא.",0,דני,Meeting_32
