utterance,label,speaker,meeting_id
אני חושב שכדאי לשקול בין קידוד צבעים או ארגון לוחות לתוצאות חיפוש. מה דעתכם?,0,דוד,Meeting_208
"נכון, זה יכול לשפר את ה-UX שלנו בצורה משמעותית.",0,רונית,Meeting_208
אני יכול לקחת את זה על עצמי ולבדוק מה הכי מתאים מבחינת ה-User Experience.,1,יוסי,Meeting_208
"מצוין, יוסי. תשקול את זה ותעדכן אותנו במפגש הבא.",0,דוד,Meeting_208
מישהו מוכן להתנדב לטפל בקריאה ללינגוויסטיקה?,0,רונית,Meeting_208
"אני יכולה לטפל בזה, יש לי רקע בלינגוויסטיקה חישובית.",1,דנה,Meeting_208
"לגבי השלט, אני אבדוק אם אפשר ליישם פונקצית נעילה.",1,יוסי,Meeting_208
"זה יהיה נהדר, זה יוסיף הרבה לאבטחת המוצר.",0,דוד,Meeting_208
"מתי אנחנו צריכים להגיש את הדו""ח על הלינגוויסטיקה?",0,דנה,Meeting_208
עד יום חמישי הקרוב יהיה טוב.,0,רונית,Meeting_208
אני אשתדל לסיים את הבדיקה על הנעילה עד יום רביעי.,1,יוסי,Meeting_208
אז אעבוד על הקריאה ואעדכן אתכם עד יום חמישי.,1,דנה,Meeting_208
"תודה לכולם, נשמע שאנחנו מסודרים. ניפגש שוב ביום חמישי בבוקר.",0,דוד,Meeting_208
"בסדר גמור, ייתן לנו זמן לבדוק את התקדמות הפרויקטים.",0,יוסי,Meeting_208
"אם יש עוד משהו, תכתבו לי באימייל.",0,רונית,Meeting_208
"יוסי, תוכל לשלוח לי את הקבצים שדיברנו עליהם?",0,דנה,Meeting_208
"כן, אשלח לך אותם עד סוף היום.",1,יוסי,Meeting_208
תודה רבה לכולם על שיתוף הפעולה.,0,דוד,Meeting_208
שיהיה לכולם יום מוצלח!,0,רונית,Meeting_208
"תודה, גם לך!",0,דנה,Meeting_208
