utterance,label,speaker,meeting_id
"אוקיי צוות, יש לנו שלוש משימות חשובות לדון בהן היום.",0,דנה,Meeting_140
"כן, אני חושב שצריך להתחיל עם הגלגל הגלילה. זה יכול להשפיע משמעותית על חוויית ה-UI.",0,יואב,Meeting_140
אני מסכימה. צריך להעריך איך זה ישפיע על ההוצאות שלנו.,0,נועה,Meeting_140
אני יכול לקחת על עצמי את הערכת ההשלכות הכלכליות של תכונת גלגל הגלילה.,1,יואב,Meeting_140
"מעולה. נועה, את יכולה לבצע חקר שוק? חשוב להבין את העדפות המשתמשים מתחת לגיל ארבעים.",0,דנה,Meeting_140
"בהחלט, אני אתחיל עם זה שבוע הבא ואסיים עד סוף החודש.",1,נועה,Meeting_140
ומה לגבי הערכת הנגישות של הפאנל הסולארי?,0,דנה,Meeting_140
אני חושב שצריך לבדוק את זה עם מומחה חיצוני.,0,יואב,Meeting_140
"נכון, אני אצור קשר עם יועץ בתחום האנרגיה הסולארית.",1,דנה,Meeting_140
נשמע טוב. איך נתקדם עם הדברים?,0,נועה,Meeting_140
אנחנו צריכים לסיים את כל המשימות עד סוף החודש.,0,דנה,Meeting_140
אני אעבוד על הגלגל הגלילה עד ה-20 לחודש.,1,יואב,Meeting_140
"תודה, יואב. זה ייתן לנו מספיק זמן לבחון את התוצאות.",0,דנה,Meeting_140
אני אגיש את ממצאי חקר השוק עד ה-28 לחודש.,1,נועה,Meeting_140
"מעולה, תודה לכולם. שיהיה לנו בהצלחה!",0,דנה,Meeting_140
