utterance,label,speaker,meeting_id
"היי מיכל, יש לך רגע לדבר על הפרויקט החדש?",0,יונתן,Meeting_146
"בטח, יונתן. מה קורה?",0,מיכל,Meeting_146
אנחנו צריכים לחקור את האפשרות והעלות של לשלב מסך LCD לתצוגת תצפיות בערוצים.,0,יונתן,Meeting_146
זה נשמע מעניין. יש לך רעיון מאיפה להתחיל?,0,מיכל,Meeting_146
"כן, חשבתי להתחיל עם ספקים מקומיים קודם כל.",0,יונתן,Meeting_146
זה רעיון טוב. אני יכולה לבדוק גם אפשרויות בינלאומיות.,0,מיכל,Meeting_146
מצוין. נבדוק את שניהם ונשווה את המחירים והיכולות.,0,יונתן,Meeting_146
נכון. צריך גם לבדוק איך זה ישתלב עם ה-API הקיים שלנו.,0,מיכל,Meeting_146
זה חשוב. אולי כדאי שנעשה עוד ישיבה עם צוות הפיתוח.,0,יונתן,Meeting_146
"כן, נוכל לקבוע את זה לשבוע הבא.",0,מיכל,Meeting_146
טוב מאוד. אני יכול לבדוק את התאריכים ולהודיע לכולם.,1,יונתן,Meeting_146
"תודה, יונתן. אני אתחיל לבדוק את האפשרויות הבינלאומיות.",1,מיכל,Meeting_146
אוקיי. נעדכן אחד את השני בהתקדמות.,0,יונתן,Meeting_146
בהחלט. תוכל לשלוח לי את המידע על הספקים המקומיים?,1,מיכל,Meeting_146
"כן, אשלח לך את זה עד מחר.",1,יונתן,Meeting_146
"מעולה, תודה.",0,מיכל,Meeting_146
אין בעיה. נמשיך לשמור על קשר.,0,יונתן,Meeting_146
כמובן. נדבר בהמשך.,0,מיכל,Meeting_146
"יופי, יום טוב.",0,יונתן,Meeting_146
יום טוב גם לך.,0,מיכל,Meeting_146
