utterance,label,speaker,meeting_id
"היי דנה, אנחנו צריכים לדבר על המסקנות מהפגישה האחרונה.",0,יוסי,Meeting_200
"נכון, במיוחד על איך לשפר את ה-quality וה-efficiency של המערכת שלנו.",0,דנה,Meeting_200
"בדיוק, חשבתי שנוכל להתחיל עם ניסויים בגורמי דחיסה שונים.",0,יוסי,Meeting_200
"כן, זה רעיון טוב. אני יכולה לבדוק את זה השבוע.",1,דנה,Meeting_200
מעולה. מה לגבי אורכי תחום? יש לך רעיונות?,0,יוסי,Meeting_200
"כן, אני חושבת שאפשר לשחק עם זה על מנת למצוא את האיזון הנכון.",0,דנה,Meeting_200
מצוין. תתחילי עם תצורות שונות של תתי-תחומים גם?,0,יוסי,Meeting_200
"כן, אני אעשה את זה.",1,דנה,Meeting_200
"אוקיי, מתי את חושבת שתסיימי?",0,יוסי,Meeting_200
אני אשתדל לסיים עד יום רביעי הבא.,0,דנה,Meeting_200
"יופי, אז נסכם את זה ככה - את תבדקי גורמי דחיסה ואורכי תחום.",1,יוסי,Meeting_200
"ותתי-תחומים, נכון.",1,דנה,Meeting_200
"נכון, אני אחכה לדו""ח שלך אז.",0,יוסי,Meeting_200
"בסדר, אשלח לך את זה ברגע שיהיה מוכן.",1,דנה,Meeting_200
"תודה דנה, אני מעריך את זה מאוד.",0,יוסי,Meeting_200
"אין בעיה, שמחה לעזור.",0,דנה,Meeting_200
"אוקיי, אז זה הכול להיום?",0,יוסי,Meeting_200
"נראה לי שכן, אם אין משהו נוסף שצריך לדון בו.",0,דנה,Meeting_200
"לא, זה הכול. שיהיה לך יום טוב!",0,יוסי,Meeting_200
"תודה, גם לך!",0,דנה,Meeting_200
להתראות.,0,יוסי,Meeting_200
ביי.,0,דנה,Meeting_200
