utterance,label,speaker,meeting_id
"היי חברים, אנחנו צריכים להתחיל עם הערכת קריטריוני העיצוב.",0,רן,Meeting_117
"נכון, אני כבר הכנתי את המסמך עם כל הקריטריונים.",0,דנה,Meeting_117
"מצוין, אז כל אחד יעניק דירוג יחידני לכל קריטריון?",0,עומר,Meeting_117
"כן, זאת התוכנית. נתחיל עם ה-UI/UX.",0,דנה,Meeting_117
"אני חושב שה-UI די טוב, אבל יש מקום לשיפור ב-UX.",0,רן,Meeting_117
"מסכים, אולי כדאי לשקול לשלב עורכות או כיסויים נוספים.",0,עומר,Meeting_117
זה יכול להיות רעיון טוב. מי יכול לבדוק את האפשרות הזו?,0,דנה,Meeting_117
אני יכול לבדוק את זה לעומק במהלך השבוע.,1,רן,Meeting_117
"מעולה, נתקדם הלאה. אנחנו צריכים לדון במסלול מהיר עקב מגבלות זמן.",0,עומר,Meeting_117
בהחלט. מה דעתכם על שינוי ה-Sprint timeline?,0,דנה,Meeting_117
"זה יכול לעזור, אבל נצטרך את הסכמת כל הצוות.",0,רן,Meeting_117
אני אדאג להזמין את כולם לדיון מחר בבוקר.,1,עומר,Meeting_117
"טוב, עכשיו נוכל לערוך את המצגת שהמעצבים יצרו.",0,דנה,Meeting_117
ראיתי שהיא כוללת את כל ה-Key features.,0,רן,Meeting_117
"כן, אבל צריך להוסיף עוד דוגמאות של use-cases.",0,עומר,Meeting_117
אני אוסיף את זה למצגת.,1,דנה,Meeting_117
"מעולה, ומתי נוכל לסגור את כל המטלות האלה?",0,רן,Meeting_117
אני חושב שעד שבוע הבא זה ריאלי.,0,עומר,Meeting_117
"אוקיי, אז נסכם: רן, אתה בודק את שילוב העורכות. עומר, תזמן את הדיון. ואני אערוך את המצגת.",0,דנה,Meeting_117
נשמע טוב.,0,רן,Meeting_117
"יופי, אז ניפגש מחר לדיון.",0,עומר,Meeting_117
"תודה לכולם, שיהיה המשך יום טוב.",0,דנה,Meeting_117
"תודה, גם לך.",0,רן,Meeting_117
להתראות.,0,עומר,Meeting_117
