utterance,label,speaker,meeting_id
"שלום לכולם, נתחיל את הפגישה. יש לנו הרבה נושאים לדבר עליהם היום.",0,יואב,Meeting_219
"כן, אני חושבת שהכי חשוב להתחיל בניתוח שוק על מגמות בשלטי רחוק.",1,נועה,Meeting_219
אני יכול לקחת את זה על עצמי. אני אצור קשר עם מומחי תחום ונראה מה התוצאות.,1,דניאל,Meeting_219
"מעולה, דניאל. כדאי גם לאסוף הצעות מכל הצוות לגבי תכונות של השלט רחוק.",1,רונית,Meeting_219
"נכון, חשוב שנשמע מכל אחד את הרעיונות שלו. אולי נתחיל בסבב דעות קצר.",0,יואב,Meeting_219
אני חושבת שכדאי לכלול אפשרויות קישוריות מתקדמות כמו Bluetooth ו-Wi-Fi.,0,נועה,Meeting_219
"רעיון טוב, וגם תמיכה ב-Voice Commands יכולה להיות יתרון.",0,דניאל,Meeting_219
נוכל להוסיף גם אינטגרציה עם Smart Home Devices.,0,רונית,Meeting_219
"יופי של רעיונות. נועה, תוכלי להכין שאלונים וסיכומים לאחר הפגישה?",1,יואב,Meeting_219
"כן, אני אעשה את זה ואשלח לכולם במייל עד מחר.",1,נועה,Meeting_219
ומה לגבי אסטרטגיות תמחור? זה חלק חשוב בתהליך.,0,דניאל,Meeting_219
אני מוכנה לקחת את זה. אני אכין פירוט עלויות עבור השלט הרחוק ועמדת ההתחברות.,1,רונית,Meeting_219
תודה רונית. תעדכני אותנו כשזה מוכן.,0,יואב,Meeting_219
מתי כדאי שניפגש שוב כדי לעבור על התוצאות?,0,נועה,Meeting_219
אולי בעוד שבוע? זה ייתן לנו מספיק זמן להכין את הכל.,0,דניאל,Meeting_219
"נשמע טוב. אם אין עוד נושאים, נסיים כאן.",0,יואב,Meeting_219
אפשר להוסיף גם חיישנים לזיהוי תנועה.,0,רונית,Meeting_219
"רעיון מעולה, נשקול את זה גם כן.",0,נועה,Meeting_219
"טוב, נתראה בשבוע הבא עם כל החומרים.",0,דניאל,Meeting_219
"תודה לכולם, שיהיה יום נפלא.",0,יואב,Meeting_219
יום טוב לכולם.,0,נועה,Meeting_219
להתראות.,0,רונית,Meeting_219
ביי.,0,דניאל,Meeting_219
