utterance,label,speaker,meeting_id
"אוקיי, אז בואו נדון בממצאים ממחקר השוק האחרון.",0,יוסי,Meeting_121
"כן, אני חושבת שצריך לשקול ברצינות את המשוב על המראה והפונקציונליות של השלטים הרחוקים הנוכחיים שלנו.",0,נועה,Meeting_121
"בהחלט, אולי כדאי שנעשה רענון בעיצוב.",0,יוסי,Meeting_121
מה לגבי הפונקציות של המיקרופון? יש איזה שינוי שנרצה לשקול?,0,דנה,Meeting_121
אני חושב שכדאי לבדוק את מיקום כפתור ההפעלה/כיבוי. זה יכול לשפר את חוויית המשתמש.,0,רון,Meeting_121
"מסכים. נועה, תוכלי להכין דוח מפורט על האפשרויות השונות?",1,יוסי,Meeting_121
"כן, אעבוד על זה ואציג את התוצאות בפגישה הבאה.",1,נועה,Meeting_121
"יוסי, מתי תרצה שנציג את השינויים האפשריים?",0,דנה,Meeting_121
"בואו נקבע תאריך יעד לשבוע הבא. דנה, תוכלי לוודא שהצוות מוכן?",1,יוסי,Meeting_121
"בהחלט, אדאג לכך.",1,דנה,Meeting_121
ומה עם מבחני משתמש? כדאי שנערוך כמה כדי לבדוק את השינויים.,0,רון,Meeting_121
"רעיון טוב. רון, תוכל לתאם את זה?",1,יוסי,Meeting_121
"כן, אתחיל לתאם את המבחנים כבר היום.",1,רון,Meeting_121
"בנוסף, אולי נוכל לשתף את המחקר עם צוות UX כדי לקבל תובנות נוספות.",0,נועה,Meeting_121
רעיון מצוין. אשלח את המחקר לצוות UX.,1,יוסי,Meeting_121
ויש לנו גם את הנתונים האנליטיים מהשבוע שעבר. כדאי לשלב אותם בהחלטות.,0,דנה,Meeting_121
"נכון, אדאג לשלב את הנתונים בתהליך.",1,רון,Meeting_121
"מעולה, אז יש לנו כמה משימות להתמקד בהן השבוע.",0,יוסי,Meeting_121
"כן, ואני אודיע לכם כשיהיו התקדמויות.",0,נועה,Meeting_121
תודה לכולם על שיתוף הפעולה.,0,יוסי,Meeting_121
"תודה יוסי, נתראה בפגישה הבאה.",0,דנה,Meeting_121
"יופי של דיון, שיהיה יום טוב!",0,רון,Meeting_121
יום טוב לכולם!,0,נועה,Meeting_121
