utterance,label,speaker,meeting_id
"היי חברים, בואו נתחיל את הפגישה. קודם כל, אנחנו צריכים לשקול את דרישות המשתמש וההעדפות לעיצוב השלט. איך אנחנו מתקדמים עם זה?",0,דני,Meeting_125
אני אסוף את הדרישות מהמשתמשים הקיימים וננתח את ההעדפות שלהם.,1,נועה,Meeting_125
"נשמע טוב, נועה. אחרי שיהיו לנו את הנתונים, נוכל לעצב מחדש את המוצר כך שיתאים לטווח המחירים המטרה.",0,אלי,Meeting_125
"נכון, זה יהיה קריטי להצלחת המוצר בשוק. מה עם הקונספט הסופי של העיצוב עבור הפרוטוטיפ?",0,דני,Meeting_125
אני מציעה שנעשה סיעור מוחות ונחליט על הקונספט הסופי בשבוע הבא.,1,נועה,Meeting_125
אני מסכים. יש גם את הנושא של עיצוב כפול-עקום לשלט הרחוק. איך ניגש לזה?,0,אלי,Meeting_125
עיצוב כזה יכול לשפר את הארגונומיה. אולי כדאי שנבדוק את האפשרות עם כמה דגמים ראשוניים.,0,דני,Meeting_125
אני יכולה לבדוק את הנושא ולראות איך זה משפיע על העלויות והזמנים של הפרויקט.,1,נועה,Meeting_125
נשמע כמו תוכנית. נשמור על קשר ונעדכן לגבי ההתקדמות.,0,אלי,Meeting_125
"מעולה, תודה לכולם. נתראה בפגישה הבאה ביום שלישי.",0,דני,Meeting_125
