utterance,label,speaker,meeting_id
"בוקר טוב לכולם, אני רוצה שנתחיל עם אמת שעות קבלה ומיקום אזורי התלמידים. מה דעתכם?",0,יעל,Meeting_69
"זה רעיון טוב, אני חושב שאנחנו צריכים לבדוק את הנתונים מהשבועיים האחרונים לפני שנקבל החלטה.",1,דני,Meeting_69
"כן, זה חיוני. אני אעבור על הנתונים כדי לבדוק את הזמנים המועילים ביותר.",1,מיכל,Meeting_69
אני יכול לעזור עם הניתוח של הנתונים האלה.,1,רועי,Meeting_69
"מצוין, אז דני ומיכל, תעבדו יחד על זה ותעדכנו אותנו בפגישה הבאה.",1,רווית,Meeting_69
"עכשיו, בואו נדון ביתרונות הפוטנציאליים של שימוש במקור אנרגיה קינטי בעיצוב השלט הרחוק שלנו.",0,יעל,Meeting_69
"אני חושב שזה יכול להיות מהלך שיווקי חזק, במיוחד עם המודעות הגוברת לאנרגיה ירוקה.",0,דני,Meeting_69
"נכון, וזה יכול להפחית את העלויות לטווח הארוך אם נוכל להקטין את התלות בסוללות.",0,מיכל,Meeting_69
"אנחנו גם יכולים להציג את זה כחדשנות טכנולוגית, מה שיכול למשוך לקוחות יותר טכניים.",0,רועי,Meeting_69
זה יכול להיות גיים-צ'יינג'ר אמיתי בשוק.,0,רווית,Meeting_69
אז בואו נתחיל לעבוד על אסטרטגיית השיווק. מי ירצה לקחת את זה?,0,יעל,Meeting_69
אני יכולה לקחת את החלק של האסטרטגיה השיווקית ולבנות תכנית ראשונית.,1,מיכל,Meeting_69
אני אעבוד על החלק הטכני של איך לשלב את האנרגיה הקינטית במוצר.,1,דני,Meeting_69
אני אבדוק את ההיתכנות הכלכלית ואתחיל בניתוח עלויות.,1,רועי,Meeting_69
אני אעשה בדיקות שוק ואבדוק את התגובות של הלקוחות הפוטנציאליים.,1,רווית,Meeting_69
"תודה לכולם, אני מעריכה את המחויבות שלכם. ניפגש שוב ביום חמישי כדי לעדכן.",1,יעל,Meeting_69
