utterance,label,speaker,meeting_id
"היי כולם, בואו נתחיל את הישיבה.",0,יוסי,Meeting_87
"כן, בואו נתחיל עם הדיון על מטרת הפרויקט שלנו, שזה עיצוב של שלט רחוק חדש.",0,נועה,Meeting_87
אני חושב שאנחנו צריכים להתמקד קודם כל על ה-UI/UX.,0,רון,Meeting_87
"נכון, אבל חשוב גם לשקול אפשרות לגלגלת גלילה לשינוי עוצמת הקול.",1,תמר,Meeting_87
"זה רעיון טוב, נבדוק את זה.",1,יוסי,Meeting_87
מה לגבי העדפות המשתמשים שלנו? אנחנו צריכים להתאים את העיצוב גם לצעירים וגם לקשישים.,0,נועה,Meeting_87
"נכון, אולי נוסיף כפתורים גדולים וברורים בשביל הקשישים.",0,רון,Meeting_87
והצעירים? הם בטח ירצו שלט עם עיצוב מודרני וקומפקטי יותר.,0,תמר,Meeting_87
"אולי נוכל לשלב בין השניים, למצוא עיצוב שהוא גם פונקציונלי וגם אסתטי.",0,יוסי,Meeting_87
נשמע טוב. בואו נדבר על שיטות עבודה עם ובלעדי מכשירים טכנולוגיים.,0,נועה,Meeting_87
"אני חושב שאנחנו צריכים להשוות את החוויה כשהשלט מחובר למכשיר טכנולוגי כמו Smart TV, לעומת מכשירים רגילים.",0,רון,Meeting_87
"כן, זה חשוב שהשלט יתפקד טוב גם עם וגם בלי חיבור למכשירים חכמים.",0,תמר,Meeting_87
"אנחנו נסיים את הדיון פה. נועה, תוכלי לקחת את המשימה של בדיקת אפשרות הוספת גלגלת גלילה?",1,יוסי,Meeting_87
"כן, אני אבדוק את זה ואחזור עם תוצאות.",1,נועה,Meeting_87
ואני אעבוד על השוואת החוויה עם מכשירים טכנולוגיים.,1,רון,Meeting_87
אני אבדוק עיצובים שמתאימים גם לצעירים וגם לזקנים.,1,תמר,Meeting_87
"מעולה, בואו נקבע דדליין לכל משימה.",0,יוסי,Meeting_87
אני יכולה להגיש את הדוח שלי עד שבוע הבא ביום שלישי.,1,נועה,Meeting_87
אני מסיים עד יום חמישי בשבוע הבא.,1,רון,Meeting_87
אני אסיים את העיצובים עד סוף השבוע.,1,תמר,Meeting_87
"יופי, אז אנחנו מסכמים על המשימות הקיימות. יש למישהו עוד משהו להוסיף?",0,יוסי,Meeting_87
"לא, נראה לי שאנחנו מכוסים.",0,נועה,Meeting_87
גם אני חושב כך.,0,רון,Meeting_87
"כן, תודה לכולם.",0,תמר,Meeting_87
"תודה לכולם, נתראה בשבוע הבא!",0,יוסי,Meeting_87
