utterance,label,speaker,meeting_id
"היי, חברים. אנחנו צריכים להתחיל לחשוב על אסטרטגיית שיווק לשלט החדש שלנו.",0,יונתן,Meeting_71
"אני מסכימה, יונתן. אולי נתחיל עם קמפיין ברשתות החברתיות?",0,נועה,Meeting_71
"כן, זה רעיון טוב. כדאי גם לשקול שילוב של משפיעני רשת.",0,דוד,Meeting_71
אני יכול להתחיל לעבוד על זה.,1,יונתן,Meeting_71
"לגבי השלט הרחוק, חשבתי על אפשרות של פנים ניתנות להחלפה. מה אתם חושבים?",0,נועה,Meeting_71
זה יכול להוסיף ערך למוצר. כדאי לחקור את העלויות וההיתכנות.,0,דוד,Meeting_71
אני אחקור את זה ואדווח לכולם.,1,יונתן,Meeting_71
צריך גם להעריך את ההשפעה הכלכלית של הוספת מסך LCD.,0,נועה,Meeting_71
מסכים. אני יכול לקחת את זה על עצמי ולבדוק נתוני שוק.,1,דוד,Meeting_71
"ולגבי העיצוב, אנחנו חושבים על משהו אבסטרקטי או בצבעי פירות.",0,יונתן,Meeting_71
אני חושבת שזה יכול למשוך תשומת לב. אני אחפש רעיונות ונעשה סיעור מוחות.,1,נועה,Meeting_71
נשמע טוב. בואו נתאם פגישה לעדכונים בשבוע הבא.,0,דוד,Meeting_71
"סבבה, אז אני מתחיל עם האסטרטגיית שיווק.",1,יונתן,Meeting_71
ואני אחפש רעיונות עיצוב.,1,נועה,Meeting_71
ואני אבדוק את ההשפעה הכלכלית ואחקור את הפנים הניתנות להחלפה.,1,דוד,Meeting_71
"אוקיי, תודה לכולם.",0,יונתן,Meeting_71
נתראה בקרוב.,0,נועה,Meeting_71
בהצלחה לכולם!,0,דוד,Meeting_71
