utterance,label,speaker,meeting_id
ראיתם את העדכונים על ה-Voice Recognition לשמות הערוצים?,0,אלון,Meeting_133
"כן, אני חושבת שזה רעיון מצוין להוסיף את זה כחלק מהפיצ'רים שלנו.",0,נועה,Meeting_133
כדאי שנחקור את האפשרות הזו ונבין איך אפשר לממש אותה בצורה יעילה.,1,איתן,Meeting_133
"נכון, אני יכול לקחת על עצמי לבדוק את זה יותר לעומק.",1,עומר,Meeting_133
"מעולה, עומר. תוודא שאתה משתף את הממצאים שלך עם הצוות.",0,אלון,Meeting_133
עוד נקודה חשובה היא שיתוף הפעולה בין המעצב התעשייתי ומעצב ממשק המשתמש.,0,נועה,Meeting_133
"נכון, אני אדאג שהם יעבדו יחד בצורה חלקה ויעילה.",1,איתן,Meeting_133
יש גם את הנושא של תיקונים לכפתורים כמו שתיקה ושליטת עוצמת השמע.,0,עומר,Meeting_133
אנחנו צריכים לחשוב איך לשלב את זיהוי הקול בזה.,0,אלון,Meeting_133
אני אעבוד עם הצוות שלי על זה ונראה איך אפשר לשדרג את הפיצ'רים הקיימים.,1,נועה,Meeting_133
חשוב גם שנבדוק את התוספות לעיבוד המידע להמרה מלאה של הנתונים.,0,איתן,Meeting_133
"אני יכול לבדוק את זה, זה יהיה חלק מהמחקר שלי על זיהוי קולי.",1,עומר,Meeting_133
נשמע מצוין. תעדכן אותנו בהתקדמות עד סוף השבוע.,0,אלון,Meeting_133
יש דדליין לכל הפעולות הללו?,0,נועה,Meeting_133
אני מציע שנקבע דדליין לתחילת החודש הבא כדי שיהיה לנו מספיק זמן לבדיקה.,1,איתן,Meeting_133
"זה נשמע לי הגיוני, אז עד ראשון הבא אשלח עדכונים.",1,עומר,Meeting_133
תודה לכולם על המחויבות והעבודה הקשה.,0,אלון,Meeting_133
"תודה לכולכם, נמשיך לעדכן ולהתקדם.",0,נועה,Meeting_133
