utterance,label,speaker,meeting_id
"היי, יעל, שמעת על הבעיות שהלקוחות שלנו חווים עם ה-Clock Function?",0,דני,Meeting_190
"כן, זה די מתסכל. אנחנו צריכים לטפל בזה בהקדם. זה יכול להשפיע על ה-User Experience.",0,יעל,Meeting_190
בהחלט. אני חושב שצריך לבדוק את ה-Sensitivity של הפונקציה כדי לוודא שהיא מגיבה כמו שצריך.,0,דני,Meeting_190
אני מסכימה. אני אבדוק את הקוד הקיים ואעשה Debugging כדי לזהות את הבעיה.,1,יעל,Meeting_190
"מעולה. בנוסף, אנחנו צריכים להעריך את העלות של ה-Programmable Functions ואת ה-Voice Recognition Features.",0,דני,Meeting_190
נכון. כדאי שנקבל הצעת מחיר מספקים שונים. אני יכולה לטפל בזה.,1,יעל,Meeting_190
"תודה, יעל. אולי כדאי גם לשקול לעדכן את ה-API שלנו כדי לשפר את התפקוד של הפונקציות הללו.",0,דני,Meeting_190
רעיון טוב. זה יכול לשפר את האינטגרציה עם מערכות אחרות.,0,יעל,Meeting_190
"נכון. טוב, בואי נחלק את המשימות. את תטפלי בבדיקת הקוד של ה-Clock Function ואני אטפל בהערכת העלות.",1,דני,Meeting_190
סגור. אני אעדכן אותך אם יהיו בעיות נוספות.,0,יעל,Meeting_190
"תודה, יעל. ניפגש שוב ביום חמישי כדי לבדוק את ההתקדמות.",0,דני,Meeting_190
בסדר גמור. נתראה ביום חמישי.,0,יעל,Meeting_190
