utterance,label,speaker,meeting_id
"היי כולם, התכנסנו היום כדי לדון בפרויקט של שלטי הטלוויזיה החדשים שלנו.",0,יובל,Meeting_153
"כן, חשוב שנבין מה המתחרים שלנו מציעים ואיך אפשר לשפר.",0,נועה,Meeting_153
"נכון, אני חושב שכדאי שנתחיל עם מחקר שוק מעמיק על שלטי טלוויזיה קיימים.",0,דוד,Meeting_153
"יש לי גישה לנתונים עדכניים על מגמות עיצוב, אני יכולה לחלוק אותם עם הצוות.",0,שירה,Meeting_153
"מעולה, שירה, תוכלי להוביל את המחקר הזה?",0,יובל,Meeting_153
"כן, אני יכולה להתחיל כבר מחר ולסיים עד סוף השבוע.",1,שירה,Meeting_153
"תודה, שירה. מה לגבי UI/UX? יש למישהו רעיונות לשיפורים?",0,יובל,Meeting_153
אני מציע שנשתמש ב-heatmaps כדי להבין איך אנשים משתמשים בממשק שלנו.,0,דוד,Meeting_153
"רעיון מצוין, דוד. אני יכולה לקחת את זה כפרויקט משלי.",0,נועה,Meeting_153
"מעולה, נועה. תעדכני אותנו בתוצאות?",0,יובל,Meeting_153
"כמובן, אעדכן אתכם בעוד שבועיים.",1,נועה,Meeting_153
יש עוד פרטים שצריך להתייחס אליהם?,0,שירה,Meeting_153
"כן, אני חושב שכדאי לבדוק את התאימות עם כל ה-smart TVs בשוק.",0,דוד,Meeting_153
"נכון, דוד, תוכל לבדוק את זה?",0,יובל,Meeting_153
"כן, אני אעשה את זה עד סוף החודש.",1,דוד,Meeting_153
נשמע שיש לנו הרבה עבודה.,0,נועה,Meeting_153
"נכון, אבל אני בטוח שנצליח להוציא מוצר איכותי.",0,יובל,Meeting_153
אני בטוחה שנעשה עבודה מצוינת.,0,שירה,Meeting_153
"אוקיי, אז נתחיל לעבוד וניפגש בעוד שבועיים לעדכון.",0,דוד,Meeting_153
"תודה לכולם, שיהיה לנו בהצלחה!",0,יובל,Meeting_153
