utterance,label,speaker,meeting_id
"היי, דנה, ראית את הדוח האחרון על התקציב?",0,יוסי,Meeting_77
"כן, ראיתי. אנחנו חייבים לעדכן את העיצוב של ה-UI כדי להישאר בגבולות התקציב.",1,דנה,Meeting_77
אני מסכים. אולי נצטרך לצמצם את הפיצ'רים הלא נחוצים.,0,יוסי,Meeting_77
נכון. אני יכולה לקחת את זה עליי ולבדוק אילו פיצ'רים אפשר להוריד.,1,דנה,Meeting_77
מעולה. תעדכני אותי עד יום חמישי?,0,יוסי,Meeting_77
"אין בעיה, זה יהיה מוכן עד אז.",1,דנה,Meeting_77
"אוקיי, ומה לגבי ה-backend? צריך לבדוק את ה-performance.",0,יוסי,Meeting_77
"כן, אני חושבת שצריך להריץ profiling כדי למצוא bottlenecks.",0,דנה,Meeting_77
אני אדבר עם רוני שהיא תעשה את זה.,0,יוסי,Meeting_77
"בסדר, תגיד לה שצריך לסיים את זה עד יום שני הבא.",1,דנה,Meeting_77
"בטח, אני אדאג לזה.",1,יוסי,Meeting_77
"בנוסף, צריך לבדוק את ה-security compliance של האפליקציה.",0,דנה,Meeting_77
רותם יכול לקחת את זה. הוא כבר עשה את זה בעבר.,0,יוסי,Meeting_77
"מצוין, רק תוודא שזה מוכן עד סוף החודש.",1,דנה,Meeting_77
"אין בעיה, אני אדבר איתו היום.",0,יוסי,Meeting_77
"תודה, יוסי. זה מאוד עוזר.",0,דנה,Meeting_77
