utterance,label,speaker,meeting_id
"היי רונית, את יכולה לבדוק את פרוטוקולי הפגישה הראשונה ולסיים אותם עד מחר?",1,דניאל,Meeting_124
"בטח, אני אעבור עליהם ואסיים עד סוף היום.",0,רונית,Meeting_124
מישהו בדק את פונקציונליות קוד ה־C? אני חושב שיש בעיה עם אחד המודולים.,0,עומר,Meeting_124
אני אבדוק את זה. יש לי קצת זמן פנוי עכשיו.,0,נועה,Meeting_124
"תודה, נועה. חשוב שנפתור את זה לפני סוף השבוע.",0,דניאל,Meeting_124
מה לגבי תכונות העיצוב? יש לנו מתגים להדלקה/כיבוי ובקרת עוצמת הקול?,0,רונית,Meeting_124
"כן, אבל עדיין צריכים להוסיף את בקרת הערוצים וכפתור המיוט.",0,עומר,Meeting_124
אני יכולה לקחת את זה על עצמי ולוודא שהכל יעבוד בצורה חלקה.,0,נועה,Meeting_124
"נשמע טוב. יש לנו דדליין לסוף השבוע. נועה, תצליחי לעמוד בזה?",1,דניאל,Meeting_124
"כן, זה אפשרי. אני אתחיל לעבוד על זה מיד.",0,נועה,Meeting_124
"אם יש בעיה עם ה־UI, אני זמין לעזור.",0,עומר,Meeting_124
תודה עומר. אני אעדכן אותך אם נצטרך עזרה נוספת.,0,רונית,Meeting_124
"אוקיי, אז רק לסכם, רונית על הפרוטוקולים, נועה על קוד ה־C והתכונות החדשות.",0,דניאל,Meeting_124
יופי. אני אעדכן את כולם אם יהיו שינויים.,0,עומר,Meeting_124
מצוין. שיהיה לנו יום מוצלח.,0,רונית,Meeting_124
