utterance,label,speaker,meeting_id
"שלום, רותם, יש לך רגע לדבר על הפרויקט?",0,יוסי,Meeting_158
"כן, כמובן. מה הנושא?",0,רותם,Meeting_158
אנחנו צריכים לדון באפשרות לשלב מסך LCD לתצוגת תצפיות בערוצים.,0,יוסי,Meeting_158
"הבנתי, זה יכול לשפר את חווית המשתמש. מי יחקור את זה?",0,רותם,Meeting_158
אני יכול לבדוק את האפשרות והעלות של זה.,1,יוסי,Meeting_158
"נהדר, תוכל לעשות את זה עד סוף השבוע?",0,רותם,Meeting_158
"כן, אין בעיה.",1,יוסי,Meeting_158
ומה לגבי הסוללה הפנימית הנטענת?,0,רותם,Meeting_158
האם אנחנו רוצים לבדוק את היתרונות והחסרונות הכלכליים שלה?,0,יוסי,Meeting_158
"כן, זה חשוב לדעת אם זה משתלם כלכלית.",0,רותם,Meeting_158
אני חושב שעדיף שאתה תחקור את זה.,0,יוסי,Meeting_158
"טוב, אני אעשה את זה ואדווח על הממצאים בשבוע הבא.",1,רותם,Meeting_158
"מצוין, אז נסכם את זה ככה.",0,יוסי,Meeting_158
נשמע טוב. תעדכן אותי אם יש עוד משהו שצריך לבדוק.,0,רותם,Meeting_158
"בטח, אשמור אותך בעניינים.",0,יוסי,Meeting_158
אז נסגור את זה להיום?,0,רותם,Meeting_158
"כן, זה הכל להיום. תודה על הזמן שלך.",0,יוסי,Meeting_158
"בשמחה, נתראה מחר.",0,רותם,Meeting_158
להתראות!,0,יוסי,Meeting_158
